[2025-08-07T16:06:14.994Z] ERROR: GET /api/offers - 404 | {"duration":"4ms","ip":"::1"}
[2025-08-07T16:06:15.012Z] ERROR: GET /api/offers - 404 | {"duration":"3ms","ip":"::1"}
[2025-08-07T16:06:19.853Z] ERROR: GET /api/offers - 404 | {"duration":"10ms","ip":"::1"}
[2025-08-07T16:06:19.857Z] ERROR: GET /api/offers - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:06:19.887Z] ERROR: GET /api/offers - 404 | {"duration":"5ms","ip":"::1"}
[2025-08-07T16:06:19.897Z] ERROR: GET /api/offers - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:30:49.550Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:30:49.553Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:05.724Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:05.732Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:05.768Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:05.771Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:19.883Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:19.885Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:21.744Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:21.746Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:23.986Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:23.988Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:25.416Z] ERROR: GET /pg - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:25.422Z] ERROR: GET /pg - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:33.950Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:33.952Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:36.356Z] ERROR: GET /owner/bookings - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:36.362Z] ERROR: GET /owner/bookings - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:37.347Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:37.349Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:38.757Z] ERROR: GET /bikes - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:38.763Z] ERROR: GET /bikes - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:43.682Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:43.684Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:45.944Z] ERROR: GET /owner/documents - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:45.949Z] ERROR: GET /owner/documents - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:46.935Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:46.937Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:48.060Z] ERROR: GET /owner/analytics - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:48.066Z] ERROR: GET /owner/analytics - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:31:48.953Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:48.955Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:50.263Z] ERROR: GET /owner/profile - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:50.268Z] ERROR: GET /owner/profile - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:51.270Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:31:51.271Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:32:06.353Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:32:06.355Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:32:29.633Z] ERROR: GET /owner/profile - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:32:29.949Z] ERROR: GET /owner/profile - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:32:39.008Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:32:39.011Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:32:54.621Z] ERROR: GET /owner/profile - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:32:54.938Z] ERROR: GET /owner/profile - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:32:56.596Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:32:56.598Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:32:57.713Z] ERROR: GET /owner/notifications - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:32:57.717Z] ERROR: GET /owner/notifications - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:32:58.699Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:32:58.701Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:33:58.552Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:33:58.561Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:33:58.617Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:33:58.640Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:34:35.418Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:34:35.424Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:34:35.456Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:34:35.458Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:34:38.396Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:34:38.401Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:34:38.426Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:34:38.428Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:34:44.077Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:34:44.085Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:34:44.118Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:34:44.121Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:34:45.154Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:34:45.159Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:34:45.186Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:34:45.188Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T16:50:24.603Z] ERROR: POST /api/admin/send-otp - 404 | {"duration":"4ms","ip":"::1"}
[2025-08-07T16:50:28.328Z] ERROR: POST /api/admin/send-otp - 404 | {"duration":"3ms","ip":"::1"}
[2025-08-07T16:51:03.628Z] ERROR: POST /api/admin/send-otp - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-07T16:52:00.132Z] ERROR: POST /api/admin/send-otp - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:52:08.188Z] ERROR: POST /api/admin/send-otp - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T16:53:02.441Z] ERROR: POST /api/admin/send-otp - 404 | {"duration":"3ms","ip":"::1"}
[2025-08-07T16:57:27.388Z] ERROR: POST /api/admin/send-otp - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-07T17:01:30.726Z] ERROR: POST /send-otp - 429 | {"duration":"121ms","ip":"::1"}
[2025-08-07T17:02:28.978Z] ERROR: POST /login - 404 | {"duration":"42ms","ip":"::1"}
[2025-08-07T17:02:46.719Z] ERROR: POST /login - 404 | {"duration":"40ms","ip":"::1"}
[2025-08-07T17:04:10.545Z] ERROR: POST /send-otp - 429 | {"duration":"135ms","ip":"::1"}
[2025-08-07T17:04:34.816Z] ERROR: POST /send-otp - 429 | {"duration":"91ms","ip":"::1"}
[2025-08-07T17:22:38.064Z] ERROR: POST /send-otp - 429 | {"duration":"143ms","ip":"::1"}
[2025-08-07T17:22:50.939Z] ERROR: POST /send-otp - 429 | {"duration":"111ms","ip":"::1"}
[2025-08-07T18:55:31.794Z] ERROR: GET /api/admin/me - 404 | {"duration":"4ms","ip":"::1"}
[2025-08-07T18:55:31.885Z] ERROR: GET /api/admin/dashboard - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-07T18:55:31.888Z] ERROR: GET /api/admin/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T18:56:26.992Z] ERROR: GET /api/admin/me - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T18:56:26.995Z] ERROR: GET /api/admin/me - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T18:56:29.308Z] ERROR: GET /api/admin/me - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-07T18:56:29.313Z] ERROR: GET /api/admin/me - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T18:56:30.084Z] ERROR: GET /api/admin/me - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T18:56:30.089Z] ERROR: GET /api/admin/me - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T18:56:41.391Z] ERROR: GET /api/admin/me - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-07T18:56:41.393Z] ERROR: GET /api/admin/me - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T18:56:41.483Z] ERROR: GET /api/admin/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T18:56:41.485Z] ERROR: GET /api/admin/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T18:57:27.430Z] ERROR: GET /api/admin/me - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T18:57:27.433Z] ERROR: GET /api/admin/me - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T18:57:27.476Z] ERROR: GET /api/admin/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T18:57:27.478Z] ERROR: GET /api/admin/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:05:39.339Z] ERROR: GET /dashboard - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:05:39.345Z] ERROR: GET /dashboard - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:05:39.405Z] ERROR: GET /dashboard - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:05:39.410Z] ERROR: GET /dashboard - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:06:15.058Z] ERROR: GET /dashboard - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:06:15.060Z] ERROR: GET /dashboard - 401 | {"duration":"0ms","ip":"::1"}
[2025-08-07T19:09:03.153Z] ERROR: GET /api/admin/recent-activities - 404 | {"duration":"3ms","ip":"::1"}
[2025-08-07T19:09:03.213Z] ERROR: GET /api/admin/recent-activities - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-07T19:09:03.283Z] ERROR: GET /api/admin/recent-activities - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T19:09:03.354Z] ERROR: GET /api/admin/recent-activities - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-07T19:09:47.438Z] ERROR: GET /api/admin/recent-activities - 404 | {"duration":"3ms","ip":"::1"}
[2025-08-07T19:09:47.506Z] ERROR: GET /api/admin/recent-activities - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:13:25.725Z] ERROR: GET /api/admin/recent-activities - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:13:25.732Z] ERROR: GET /api/admin/recent-activities - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:13:25.784Z] ERROR: GET /api/admin/recent-activities - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-07T19:13:25.861Z] ERROR: GET /api/admin/recent-activities - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:23:46.133Z] ERROR: GET /recent-activities - 401 | {"duration":"6ms","ip":"::1"}
[2025-08-07T19:23:46.200Z] ERROR: GET /recent-activities - 401 | {"duration":"4ms","ip":"::1"}
[2025-08-07T19:23:50.309Z] ERROR: GET /analytics/tenant/dashboard - 404 | {"duration":"10ms","ip":"::1"}
[2025-08-07T19:23:50.333Z] ERROR: GET /analytics/tenant/dashboard - 404 | {"duration":"6ms","ip":"::1"}
[2025-08-07T19:23:51.714Z] ERROR: GET /recent-activities - 401 | {"duration":"3ms","ip":"::1"}
[2025-08-07T19:23:51.779Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:23:54.823Z] ERROR: GET /adminAuditLogs - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-07T19:23:55.142Z] ERROR: GET /adminAuditLogs - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-07T19:23:57.882Z] ERROR: GET /recent-activities - 401 | {"duration":"2ms","ip":"::1"}
[2025-08-07T19:23:58.011Z] ERROR: GET /recent-activities - 401 | {"duration":"2ms","ip":"::1"}
[2025-08-07T19:23:59.426Z] ERROR: GET /adminAuditLogs - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-07T19:23:59.752Z] ERROR: GET /adminAuditLogs - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:03.884Z] ERROR: GET /recent-activities - 401 | {"duration":"2ms","ip":"::1"}
[2025-08-07T19:24:03.949Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:08.443Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:08.516Z] ERROR: GET /recent-activities - 401 | {"duration":"2ms","ip":"::1"}
[2025-08-07T19:24:08.587Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:08.651Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:13.112Z] ERROR: GET /recent-activities - 401 | {"duration":"2ms","ip":"::1"}
[2025-08-07T19:24:13.164Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:13.236Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:13.347Z] ERROR: GET /recent-activities - 401 | {"duration":"2ms","ip":"::1"}
[2025-08-07T19:24:27.454Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:27.522Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:41.568Z] ERROR: GET /recent-activities - 401 | {"duration":"2ms","ip":"::1"}
[2025-08-07T19:24:41.633Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:48.318Z] ERROR: GET /recent-activities - 401 | {"duration":"2ms","ip":"::1"}
[2025-08-07T19:24:48.388Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:49.658Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:49.724Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:51.170Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:51.216Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:52.565Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:52.625Z] ERROR: GET /recent-activities - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-07T19:24:53.847Z] ERROR: GET /recent-activities - 401 | {"duration":"2ms","ip":"::1"}
[2025-08-07T19:24:53.910Z] ERROR: GET /recent-activities - 401 | {"duration":"2ms","ip":"::1"}
[2025-08-08T09:11:14.427Z] ERROR: GET /api/offers - 404 | {"duration":"4ms","ip":"::1"}
[2025-08-08T09:11:14.436Z] ERROR: GET /api/offers - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-08T09:11:14.506Z] ERROR: GET /placeholder/300/200 - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:13:24.457Z] ERROR: GET /api/offers - 404 | {"duration":"3ms","ip":"::1"}
[2025-08-08T09:13:24.464Z] ERROR: GET /api/offers - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:13:24.570Z] ERROR: GET /placeholder/300/200 - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-08T09:21:34.399Z] ERROR: GET /api/offers - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:21:34.408Z] ERROR: GET /api/offers - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-08T09:21:34.458Z] ERROR: GET /api/offers - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:21:34.475Z] ERROR: GET /api/offers - 404 | {"duration":"4ms","ip":"::1"}
[2025-08-08T09:22:03.042Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:22:03.044Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:22:54.616Z] ERROR: GET /dashboard - 401 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:22:54.617Z] ERROR: GET /dashboard - 401 | {"duration":"0ms","ip":"::1"}
[2025-08-08T09:49:13.185Z] ERROR: GET /pg - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:49:13.501Z] ERROR: GET /pg - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:51:13.454Z] ERROR: GET /api/offers - 404 | {"duration":"6ms","ip":"::1"}
[2025-08-08T09:51:13.459Z] ERROR: GET /api/offers - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:51:13.477Z] ERROR: GET /api/offers - 404 | {"duration":"3ms","ip":"::1"}
[2025-08-08T09:51:13.485Z] ERROR: GET /api/offers - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-08T09:51:17.779Z] ERROR: GET /pg - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:51:17.787Z] ERROR: GET /pg - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:51:21.449Z] ERROR: GET /pg - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-08T09:51:21.756Z] ERROR: GET /pg - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-08T09:51:33.368Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:51:33.372Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-08T09:51:33.398Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:51:33.401Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:53:44.509Z] ERROR: GET /api/offers - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-08T09:53:44.514Z] ERROR: GET /api/offers - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-08T09:53:44.575Z] ERROR: GET /api/offers - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-08T09:53:44.588Z] ERROR: GET /api/offers - 404 | {"duration":"5ms","ip":"::1"}
[2025-08-08T09:54:30.099Z] ERROR: GET /owner/profile - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:54:30.109Z] ERROR: GET /owner/profile - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:54:31.173Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-08T09:54:31.175Z] ERROR: GET /api/owners/dashboard - 404 | {"duration":"0ms","ip":"::1"}
[2025-08-23T19:17:22.512Z] ERROR: POST /login - 404 | {"duration":"41ms","ip":"::1"}
[2025-08-23T19:18:19.009Z] ERROR: POST /login - 404 | {"duration":"43ms","ip":"::1"}
[2025-08-23T19:18:46.055Z] ERROR: GET /api/owners/recent-bookings - 404 | {"duration":"8ms","ip":"::1"}
[2025-08-23T19:18:46.060Z] ERROR: GET /api/owners/recent-bookings - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-23T19:27:12.317Z] ERROR: POST /api/otp/check-email - 404 | {"duration":"6ms","ip":"::1"}
[2025-08-23T19:27:18.189Z] ERROR: POST /api/otp/check-email - 404 | {"duration":"3ms","ip":"::1"}
[2025-08-23T19:27:29.111Z] ERROR: POST /api/otp/check-email - 404 | {"duration":"3ms","ip":"::1"}
[2025-08-23T19:27:37.815Z] ERROR: POST /api/otp/check-email - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-23T19:27:55.050Z] ERROR: POST /api/otp/check-email - 404 | {"duration":"5ms","ip":"::1"}
[2025-08-23T19:31:39.873Z] ERROR: POST /api/otp/check-email - 404 | {"duration":"3ms","ip":"::1"}
[2025-08-23T19:33:52.103Z] ERROR: POST /api/otp/check-email - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-23T19:35:34.010Z] ERROR: POST /check-email - 409 | {"duration":"53ms","ip":"::1"}
[2025-08-23T19:35:48.369Z] ERROR: POST /check-email - 409 | {"duration":"38ms","ip":"::1"}
[2025-08-23T19:36:35.587Z] ERROR: POST /check-email - 409 | {"duration":"33ms","ip":"::1"}
[2025-08-23T19:37:26.505Z] ERROR: POST /check-email - 409 | {"duration":"41ms","ip":"::1"}
[2025-08-23T19:37:52.480Z] ERROR: POST /check-email - 409 | {"duration":"35ms","ip":"::1"}
[2025-08-23T19:38:50.749Z] ERROR: POST /check-email - 409 | {"duration":"34ms","ip":"::1"}
[2025-08-23T19:45:43.307Z] ERROR: GET /googleAuth/google - 404 | {"duration":"9ms","ip":"::1"}
[2025-08-23T20:12:10.431Z] ERROR: POST /verify-otp - 400 | {"duration":"121ms","ip":"::1"}
[2025-08-23T20:23:37.650Z] ERROR: GET /googleAuth/google - 404 | {"duration":"3ms","ip":"::1"}
[2025-08-24T11:26:34.147Z] ERROR: POST /check-email - 409 | {"duration":"517ms","ip":"::1"}
[2025-08-24T15:42:52.856Z] ERROR: GET /googleAuth/google - 404 | {"duration":"2ms","ip":"::1"}
[2025-08-24T15:48:44.643Z] ERROR: GET /googleAuth/google - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-24T15:52:35.863Z] ERROR: GET /googleAuth/google - 404 | {"duration":"1ms","ip":"::1"}
[2025-08-24T16:56:38.726Z] ERROR: POST /api/pgs/public/6893a920d08082bfd8fd876b/inquiry - 404 | {"duration":"5ms","ip":"::1"}
